date,group,group_return,group_count,long_short_return
2021-02-05,5,0.01349227370620925,9,0.010280961506740537
2021-02-08,1,0.02598574178047984,8,0.03130605197075788
2021-02-08,2,0.0025504784226367816,8,0.03130605197075788
2021-02-08,3,0.006350978615017072,8,0.03130605197075788
2021-02-08,4,0.00784570188725095,8,0.03130605197075788
2021-02-08,5,-0.005320310190278035,9,0.03130605197075788
2021-02-09,1,0.030445289158361435,8,0.034559115886066416
2021-02-09,2,0.013716440778965486,8,0.034559115886066416
2021-02-09,3,0.011610854561588724,8,0.034559115886066416
2021-02-09,4,0.0044894557624536036,8,0.034559115886066416
2021-02-09,5,-0.004113826727704982,9,0.034559115886066416
2021-02-10,1,0.02436853746883831,8,0.023887452858741887
2021-02-10,2,0.01367458603837196,8,0.023887452858741887
2021-02-10,3,-0.010691403306366809,8,0.023887452858741887
2021-02-10,4,0.002156092097234316,8,0.023887452858741887
2021-02-10,5,0.00048108461009642597,9,0.023887452858741887
2021-02-11,1,0.03170524577345796,8,0.04039856065158245
2021-02-11,2,0.012975250244990924,8,0.04039856065158245
2021-02-11,3,-0.009707474586777204,8,0.04039856065158245
2021-02-11,4,-0.011298501378949208,8,0.04039856065158245
2021-02-11,5,-0.008693314878124489,9,0.04039856065158245
2021-02-12,1,0.018333137434921057,8,0.03621892165800299
2021-02-12,2,-0.006573424300672759,8,0.03621892165800299
2021-02-12,3,-0.007937170633839835,8,0.03621892165800299
2021-02-12,4,-0.009544764087291019,8,0.03621892165800299
2021-02-12,5,-0.017885784223081933,9,0.03621892165800299
2021-02-16,1,-0.004200887678179055,8,0.015541084760325539
2021-02-16,2,0.008502507494396155,8,0.015541084760325539
2021-02-16,3,1.0150701441100085e-05,8,0.015541084760325539
2021-02-16,4,-0.027196364578100776,8,0.015541084760325539
2021-02-16,5,-0.019741972438504594,9,0.015541084760325539
2021-02-17,1,0.014021065300399899,8,0.034977442948139745
2021-02-17,2,0.026168324253529676,8,0.034977442948139745
2021-02-17,3,0.0047840346878199325,8,0.034977442948139745
2021-02-17,4,0.002963083493661839,8,0.034977442948139745
2021-02-17,5,-0.020956377647739846,9,0.034977442948139745
2021-02-18,1,-0.012605798820790451,8,0.023929128547170386
2021-02-18,2,0.01570545222253429,8,0.023929128547170386
2021-02-18,3,0.002731588934278925,8,0.023929128547170386
2021-02-18,4,-0.026359120744766373,8,0.023929128547170386
2021-02-18,5,-0.03653492736796084,9,0.023929128547170386
2021-02-19,1,-0.027367223588909945,8,0.0015861628625913927
2021-02-19,2,0.018817755440077022,8,0.0015861628625913927
2021-02-19,3,-0.033058677104140774,8,0.0015861628625913927
2021-02-19,4,-0.022299114142760174,8,0.0015861628625913927
2021-02-19,5,-0.028953386451501337,9,0.0015861628625913927
2021-02-22,1,0.005681319025298448,8,0.011999274391632755
2021-02-22,2,0.01814266194681141,8,0.011999274391632755
2021-02-22,3,0.022199574112969217,8,0.011999274391632755
2021-02-22,4,-0.018432893069002185,8,0.011999274391632755
2021-02-22,5,-0.006317955366334307,9,0.011999274391632755
2021-02-23,1,0.00024481359190604846,8,0.024037627381789158
2021-02-23,2,0.005512187589026843,8,0.024037627381789158
2021-02-23,3,0.010081407334088521,8,0.024037627381789158
2021-02-23,4,-0.00760023755314046,8,0.024037627381789158
2021-02-23,5,-0.02379281378988311,9,0.024037627381789158
2021-02-24,1,-0.02617973136564862,8,0.014728470946132603
2021-02-24,2,-0.0037746453883411163,8,0.014728470946132603
2021-02-24,3,-0.025230025258302397,8,0.014728470946132603
2021-02-24,4,-0.0480548751356763,8,0.014728470946132603
2021-02-24,5,-0.040908202311781224,9,0.014728470946132603
2021-02-25,1,0.0036782207686809204,8,0.04113421127723251
2021-02-25,2,0.000948143169222801,8,0.04113421127723251
2021-02-25,3,-0.026419910090571874,8,0.04113421127723251
2021-02-25,4,-0.02542974549670217,8,0.04113421127723251
2021-02-25,5,-0.03745599050855159,9,0.04113421127723251
2021-02-26,1,0.023885101587382204,8,0.05916660424935856
2021-02-26,2,0.04623505403725381,8,0.05916660424935856
2021-02-26,3,0.005966621358489646,8,0.05916660424935856
2021-02-26,4,0.017887736864313247,8,0.05916660424935856
2021-02-26,5,-0.035281502661976355,9,0.05916660424935856
2021-03-01,1,-0.011233788500793734,8,0.039396676745386716
2021-03-01,2,0.03371312619575914,8,0.039396676745386716
2021-03-01,3,-0.012389885858745675,8,0.039396676745386716
2021-03-01,4,-0.0349702666486635,8,0.039396676745386716
2021-03-01,5,-0.05063046524618045,9,0.039396676745386716
2021-03-02,1,0.00820215278844047,8,0.028802928242453573
2021-03-02,2,0.023322562194061175,8,0.028802928242453573
2021-03-02,3,0.009657652424737151,8,0.028802928242453573
2021-03-02,4,0.0028456847944828834,8,0.028802928242453573
2021-03-02,5,-0.020600775454013103,9,0.028802928242453573
2021-03-03,1,0.030678789299176834,8,0.03168004603917249
2021-03-03,2,0.030868692970530798,8,0.03168004603917249
2021-03-03,3,0.030768498697644003,8,0.03168004603917249
2021-03-03,4,0.029091727069466666,8,0.03168004603917249
2021-03-03,5,-0.001001256739995651,9,0.03168004603917249
2021-03-04,1,0.04869468171279945,8,0.001276484916221371
2021-03-04,2,0.037073973236629504,8,0.001276484916221371
2021-03-04,3,0.04955423741193604,8,0.001276484916221371
2021-03-04,4,0.03796863414482746,8,0.001276484916221371
2021-03-04,5,0.04741819679657808,9,0.001276484916221371
2021-03-05,1,0.032603665364557416,8,0.0007779901988858653
2021-03-05,2,0.01778466098073528,8,0.0007779901988858653
2021-03-05,3,0.033673499339085144,8,0.0007779901988858653
2021-03-05,4,0.015931396664984124,8,0.0007779901988858653
2021-03-05,5,0.03182567516567155,9,0.0007779901988858653
2021-03-08,1,0.05061469244585584,8,-0.03357494835645179
2021-03-08,2,-0.007102738934952363,8,-0.03357494835645179
2021-03-08,3,0.024239296071367128,8,-0.03357494835645179
2021-03-08,4,0.03467762541394945,8,-0.03357494835645179
2021-03-08,5,0.08418964080230763,9,-0.03357494835645179
2021-03-09,1,0.03266310538167659,8,0.006094044637935451
2021-03-09,2,0.0024165475749478443,8,0.006094044637935451
2021-03-09,3,0.00970991092417843,8,0.006094044637935451
2021-03-09,4,0.0314921030764381,8,0.006094044637935451
2021-03-09,5,0.02656906074374114,9,0.006094044637935451
2021-03-10,1,0.0227793156854548,8,-0.011080363594963345
2021-03-10,2,-0.006552953626343935,8,-0.011080363594963345
2021-03-10,3,-0.0036757725449912126,8,-0.011080363594963345
2021-03-10,4,0.024503874085169602,8,-0.011080363594963345
2021-03-10,5,0.033859679280418144,9,-0.011080363594963345
2021-03-11,1,-0.012074387025019895,8,0.00926898704149028
2021-03-11,2,-0.005357597581116563,8,0.00926898704149028
2021-03-11,3,-0.017256515092059027,8,0.00926898704149028
2021-03-11,4,-0.00011040086579704178,8,0.00926898704149028
2021-03-11,5,-0.021343374066510174,9,0.00926898704149028
2021-03-12,1,-0.014387066126607145,8,-0.006961455074597978
2021-03-12,2,-0.03700434682253673,8,-0.006961455074597978
2021-03-12,3,-0.02108613152771613,8,-0.006961455074597978
2021-03-12,4,0.014490666218617734,8,-0.006961455074597978
2021-03-12,5,-0.007425611052009167,9,-0.006961455074597978
2021-03-15,1,-0.021363736011455706,8,-0.018134536155733696
2021-03-15,2,-0.04021289453819045,8,-0.018134536155733696
2021-03-15,3,0.01132660825867371,8,-0.018134536155733696
2021-03-15,4,0.006864576127661726,8,-0.018134536155733696
2021-03-15,5,-0.003229199855722009,9,-0.018134536155733696
2021-03-16,1,-0.030016150872533162,8,-0.022394215816882116
2021-03-16,2,-0.0464176611223998,8,-0.022394215816882116
2021-03-16,3,0.004288406463047664,8,-0.022394215816882116
2021-03-16,4,0.014341251022614548,8,-0.022394215816882116
2021-03-16,5,-0.007621935055651045,9,-0.022394215816882116
2021-03-17,1,-0.03537168110661347,8,-0.004052540272852671
2021-03-17,2,-0.04437055150834926,8,-0.004052540272852671
2021-03-17,3,0.0010953119583094334,8,-0.004052540272852671
2021-03-17,4,0.007709225638547673,8,-0.004052540272852671
2021-03-17,5,-0.0313191408337608,9,-0.004052540272852671
2021-03-18,1,-0.011039014505620573,8,-0.01161578283616171
2021-03-18,2,-0.022010781574935967,8,-0.01161578283616171
2021-03-18,3,0.010476091852308606,8,-0.01161578283616171
2021-03-18,4,0.020469889447680037,8,-0.01161578283616171
2021-03-18,5,0.0005767683305411367,9,-0.01161578283616171
2021-03-19,1,0.005647974248503121,8,-0.006192969830814181
2021-03-19,2,0.011945455072595715,8,-0.006192969830814181
2021-03-19,3,0.02658816365356169,8,-0.006192969830814181
2021-03-19,4,0.0328206209765325,8,-0.006192969830814181
2021-03-19,5,0.011840944079317302,9,-0.006192969830814181
2021-03-22,1,-0.0020003886551884786,8,0.005915664907420027
2021-03-22,2,0.01974684880104792,8,0.005915664907420027
2021-03-22,3,0.023941468008229452,8,0.005915664907420027
2021-03-22,4,0.02212405520072437,8,0.005915664907420027
2021-03-22,5,-0.007916053562608506,9,0.005915664907420027
2021-03-23,1,0.01247899219524748,8,0.021994483647091785
2021-03-23,2,0.02294624203818546,8,0.021994483647091785
2021-03-23,3,0.025841837495271622,8,0.021994483647091785
2021-03-23,4,0.007651965661818097,8,0.021994483647091785
2021-03-23,5,-0.009515491451844308,9,0.021994483647091785
2021-03-24,1,0.023320909609523474,8,-0.015249249764214948
2021-03-24,2,0.020675866077858054,8,-0.015249249764214948
2021-03-24,3,0.010299966664423746,8,-0.015249249764214948
2021-03-24,4,0.014253001513657132,8,-0.015249249764214948
2021-03-24,5,0.03857015937373842,9,-0.015249249764214948
2021-03-25,1,0.03788438243530104,8,-0.015113981536607153
2021-03-25,2,0.020061562367889654,8,-0.015113981536607153
2021-03-25,3,0.019253377794859722,8,-0.015113981536607153
2021-03-25,4,0.01656957083035021,8,-0.015113981536607153
2021-03-25,5,0.05299836397190819,9,-0.015113981536607153
2021-03-26,1,0.02329994169675792,8,-0.019386216288930454
2021-03-26,2,0.007194636863507478,8,-0.019386216288930454
2021-03-26,3,0.019513042372327108,8,-0.019386216288930454
2021-03-26,4,0.022427635993049796,8,-0.019386216288930454
2021-03-26,5,0.042686157985688374,9,-0.019386216288930454
2021-03-29,1,0.0304239826620384,8,-0.018148024063184054
2021-03-29,2,0.0032919156952742057,8,-0.018148024063184054
2021-03-29,3,0.010659622915400888,8,-0.018148024063184054
2021-03-29,4,0.012861964489312955,8,-0.018148024063184054
2021-03-29,5,0.04857200672522245,9,-0.018148024063184054
2021-03-30,1,0.03708115796591034,8,-0.014952978568351212
2021-03-30,2,0.014914938802485372,8,-0.014952978568351212
2021-03-30,3,0.017620050200161413,8,-0.014952978568351212
2021-03-30,4,0.023143093073462892,8,-0.014952978568351212
2021-03-30,5,0.05203413653426155,9,-0.014952978568351212
2021-03-31,1,0.04566691996152539,8,0.0045516423280489784
2021-03-31,2,0.003254082416924306,8,0.0045516423280489784
2021-03-31,3,0.027825321028261463,8,0.0045516423280489784
2021-03-31,4,0.028670343958396724,8,0.0045516423280489784
2021-03-31,5,0.04111527763347641,9,0.0045516423280489784
2021-04-01,1,0.031921423893425505,8,0.005183106694176733
2021-04-01,2,0.015201491928465594,8,0.005183106694176733
2021-04-01,3,0.01928012949314617,8,0.005183106694176733
2021-04-01,4,0.02158991038650379,8,0.005183106694176733
2021-04-01,5,0.02673831719924877,9,0.005183106694176733
2021-04-05,1,0.01722849420844126,8,0.011432603044810537
2021-04-05,2,0.012677941736341333,8,0.011432603044810537
2021-04-05,3,0.010798636144439266,8,0.011432603044810537
2021-04-05,4,0.008704737665284346,8,0.011432603044810537
2021-04-05,5,0.005795891163630724,9,0.011432603044810537
2021-04-06,1,0.02877498641279838,8,0.005621752036041684
2021-04-06,2,0.007447575299041415,8,0.005621752036041684
2021-04-06,3,0.012089043916237843,8,0.005621752036041684
2021-04-06,4,0.004386920519602405,8,0.005621752036041684
2021-04-06,5,0.023153234376756697,9,0.005621752036041684
2021-04-07,1,0.015526272390983878,8,-0.004508270987805377
2021-04-07,2,0.007193063067289535,8,-0.004508270987805377
2021-04-07,3,0.008329411854235955,8,-0.004508270987805377
2021-04-07,4,-0.0021324682071606482,8,-0.004508270987805377
2021-04-07,5,0.020034543378789255,9,-0.004508270987805377
2021-04-08,1,0.02651890276731496,8,0.003380742371966422
2021-04-08,2,0.010360715469481849,8,0.003380742371966422
2021-04-08,3,0.012159907438508435,8,0.003380742371966422
2021-04-08,4,0.017171760120416657,8,0.003380742371966422
2021-04-08,5,0.023138160395348537,9,0.003380742371966422
2021-04-09,1,0.02638048162717288,8,0.009901533359428609
2021-04-09,2,0.009234880925828373,8,0.009901533359428609
2021-04-09,3,0.0194355478604947,8,0.009901533359428609
2021-04-09,4,0.004463239737602806,8,0.009901533359428609
2021-04-09,5,0.01647894826774427,9,0.009901533359428609
2021-04-12,1,0.00787566012136838,8,-0.009608220630249853
2021-04-12,2,0.005359988125818935,8,-0.009608220630249853
2021-04-12,3,0.017893519174099953,8,-0.009608220630249853
2021-04-12,4,0.007001895418067755,8,-0.009608220630249853
2021-04-12,5,0.017483880751618233,9,-0.009608220630249853
2021-04-13,1,-0.0008810261102422112,8,-8.24971851013745e-06
2021-04-13,2,-0.003947395313046512,8,-8.24971851013745e-06
2021-04-13,3,0.006665980648985326,8,-8.24971851013745e-06
2021-04-13,4,-0.0009164818656410556,8,-8.24971851013745e-06
2021-04-13,5,-0.0008727763917320738,9,-8.24971851013745e-06
2021-04-14,1,-0.000286844671899808,8,-0.02781653310086171
2021-04-14,2,0.00360166405116788,8,-0.02781653310086171
2021-04-14,3,0.015059080677879338,8,-0.02781653310086171
2021-04-14,4,-0.003754673874609149,8,-0.02781653310086171
2021-04-14,5,0.0275296884289619,9,-0.02781653310086171
2021-04-15,1,-0.030016245085151314,8,-0.02441352010034999
2021-04-15,2,-0.008293095636750333,8,-0.02441352010034999
2021-04-15,3,-0.02292094228852261,8,-0.02441352010034999
2021-04-15,4,-0.007410053413756973,8,-0.02441352010034999
2021-04-15,5,-0.005602724984801324,9,-0.02441352010034999
2021-04-16,1,-0.019504688821203223,8,-0.027829679606535172
2021-04-16,2,-0.007367627064779614,8,-0.027829679606535172
2021-04-16,3,-0.004181036308718397,8,-0.027829679606535172
2021-04-16,4,-0.013956388037759004,8,-0.027829679606535172
2021-04-16,5,0.00832499078533195,9,-0.027829679606535172
2021-04-19,1,-0.0017797241736638159,8,-0.017522139237228368
2021-04-19,2,0.0017462359879220207,8,-0.017522139237228368
2021-04-19,3,-0.0021489228229599477,8,-0.017522139237228368
2021-04-19,4,-0.01213525788118408,8,-0.017522139237228368
2021-04-19,5,0.015742415063564552,9,-0.017522139237228368
2021-04-20,1,0.014347361710720805,8,-0.0015183208884311551
2021-04-20,2,0.01885200972549478,8,-0.0015183208884311551
2021-04-20,3,0.0065751284448610225,8,-0.0015183208884311551
2021-04-20,4,-0.01061760692009843,8,-0.0015183208884311551
2021-04-20,5,0.01586568259915196,9,-0.0015183208884311551
2021-04-21,1,0.01095592444045837,8,0.026117541122287917
2021-04-21,2,0.021286698946242924,8,0.026117541122287917
2021-04-21,3,-0.0034259526789525013,8,0.026117541122287917
2021-04-21,4,0.008498352786207669,8,0.026117541122287917
2021-04-21,5,-0.015161616681829545,9,0.026117541122287917
2021-04-22,1,0.04245244570572046,8,0.05704374129728867
2021-04-22,2,0.0370647198368943,8,0.05704374129728867
2021-04-22,3,0.020698437167728317,8,0.05704374129728867
2021-04-22,4,0.034950300481161295,8,0.05704374129728867
2021-04-22,5,-0.014591295591568207,9,0.05704374129728867
2021-04-23,1,0.009069980850716503,8,0.02181158189046651
2021-04-23,2,0.018049019028372762,8,0.02181158189046651
2021-04-23,3,0.004222573930723339,8,0.02181158189046651
2021-04-23,4,-0.0011180445086995117,8,0.02181158189046651
2021-04-23,5,-0.012741601039750009,9,0.02181158189046651
2021-04-26,1,0.003912752546411755,8,0.014743264553671302
2021-04-26,2,0.020348124868961384,8,0.014743264553671302
2021-04-26,3,0.009711415900564124,8,0.014743264553671302
2021-04-26,4,-0.004393695504317716,8,0.014743264553671302
2021-04-26,5,-0.010830512007259548,9,0.014743264553671302
2021-04-27,1,-0.0059974899870323395,8,0.0008235705535655936
2021-04-27,2,0.006972724572632913,8,0.0008235705535655936
2021-04-27,3,0.01063467875497956,8,0.0008235705535655936
2021-04-27,4,-0.01157550057729885,8,0.0008235705535655936
2021-04-27,5,-0.006821060540597933,9,0.0008235705535655936
2021-04-28,1,-0.01083248968279489,8,-0.017193411287829037
2021-04-28,2,0.02012157290430433,8,-0.017193411287829037
2021-04-28,3,0.005909969244566202,8,-0.017193411287829037
2021-04-28,4,-0.014582760259100769,8,-0.017193411287829037
2021-04-28,5,0.006360921605034147,9,-0.017193411287829037
2021-04-29,1,-0.014952779890993126,8,-0.02183231298331865
2021-04-29,2,0.01960673960594843,8,-0.02183231298331865
2021-04-29,3,0.000980160470257993,8,-0.02183231298331865
2021-04-29,4,0.005214120969374833,8,-0.02183231298331865
2021-04-29,5,0.006879533092325523,9,-0.02183231298331865
2021-04-30,1,0.015715006976381965,8,0.024066227834172994
2021-04-30,2,0.030777010749466385,8,0.024066227834172994
2021-04-30,3,0.036243409810421956,8,0.024066227834172994
2021-04-30,4,0.021879599476942277,8,0.024066227834172994
2021-04-30,5,-0.008351220857791029,9,0.024066227834172994
2021-05-03,1,0.023691397348513984,8,0.053876679288689146
2021-05-03,2,-0.002548833870617051,8,0.053876679288689146
2021-05-03,3,0.010336572012836942,8,0.053876679288689146
2021-05-03,4,0.021184066355231027,8,0.053876679288689146
2021-05-03,5,-0.03018528194017516,9,0.053876679288689146
2021-05-04,1,0.0011526793100884863,8,0.022605693928650163
2021-05-04,2,-0.0057308919825849736,8,0.022605693928650163
2021-05-04,3,0.015772869127028452,8,0.022605693928650163
2021-05-04,4,0.01093702733711499,8,0.022605693928650163
2021-05-04,5,-0.021453014618561677,9,0.022605693928650163
2021-05-05,1,-0.026218763555858227,8,0.018169995003503636
2021-05-05,2,-0.017476195214915127,8,0.018169995003503636
2021-05-05,3,-0.0168337593796547,8,0.018169995003503636
2021-05-05,4,-0.004045911604804983,8,0.018169995003503636
2021-05-05,5,-0.04438875855936186,9,0.018169995003503636
2021-05-06,1,-0.0256846743396838,8,0.02051196659770741
2021-05-06,2,-0.021265086715901188,8,0.02051196659770741
2021-05-06,3,-0.015636478963211436,8,0.02051196659770741
2021-05-06,4,-0.0016182873143636978,8,0.02051196659770741
2021-05-06,5,-0.04619664093739121,9,0.02051196659770741
2021-05-07,1,-0.016175699430076393,8,0.013588790483853082
2021-05-07,2,-0.011368005110474338,8,0.013588790483853082
2021-05-07,3,-0.0023648278077037094,8,0.013588790483853082
2021-05-07,4,-0.0067674989507519046,8,0.013588790483853082
2021-05-07,5,-0.029764489913929475,9,0.013588790483853082
2021-05-10,1,-0.0018802692033811491,8,0.010596160036622903
2021-05-10,2,0.005229042814553553,8,0.010596160036622903
2021-05-10,3,0.003976542113788978,8,0.010596160036622903
2021-05-10,4,0.0013808134195333194,8,0.010596160036622903
2021-05-10,5,-0.012476429240004052,9,0.010596160036622903
2021-05-11,1,0.002409279111710738,8,0.02073963467312661
2021-05-11,2,0.011209478434582448,8,0.02073963467312661
2021-05-11,3,0.003232292298385314,8,0.02073963467312661
2021-05-11,4,0.0034817773102691074,8,0.02073963467312661
2021-05-11,5,-0.01833035556141587,9,0.02073963467312661
2021-05-12,1,0.015601770039649632,8,8.858527783431672e-05
2021-05-12,2,0.009667265253937143,8,8.858527783431672e-05
2021-05-12,3,0.018904599324521362,8,8.858527783431672e-05
2021-05-12,4,0.014743039530714264,8,8.858527783431672e-05
2021-05-12,5,0.015513184761815315,9,8.858527783431672e-05
2021-05-13,1,0.016010623110647992,8,-0.019046572359982646
2021-05-13,2,0.003110736363177824,8,-0.019046572359982646
2021-05-13,3,0.010002407129084165,8,-0.019046572359982646
2021-05-13,4,0.015817922538129192,8,-0.019046572359982646
2021-05-13,5,0.03505719547063064,9,-0.019046572359982646
2021-05-14,1,0.0002844304478133164,8,-0.006362623316903543
2021-05-14,2,-0.00609289901922927,8,-0.006362623316903543
2021-05-14,3,-0.002491444882768687,8,-0.006362623316903543
2021-05-14,4,0.0016766422818806914,8,-0.006362623316903543
2021-05-14,5,0.006647053764716859,9,-0.006362623316903543
2021-05-17,1,0.005596551641188427,8,-0.025602268724846562
2021-05-17,2,0.0004381040818187132,8,-0.025602268724846562
2021-05-17,3,0.003261923691687846,8,-0.025602268724846562
2021-05-17,4,0.008774608425785091,8,-0.025602268724846562
2021-05-17,5,0.03119882036603499,9,-0.025602268724846562
2021-05-18,1,0.019763226452643085,8,-0.014970536847654134
2021-05-18,2,0.000523350789885052,8,-0.014970536847654134
2021-05-18,3,0.010445918540650412,8,-0.014970536847654134
2021-05-18,4,0.0097461631554112,8,-0.014970536847654134
2021-05-18,5,0.03473376330029722,9,-0.014970536847654134
2021-05-19,1,0.03423269298095086,8,-0.0009561416531831193
2021-05-19,2,0.011055687524889515,8,-0.0009561416531831193
2021-05-19,3,0.004581033805543769,8,-0.0009561416531831193
2021-05-19,4,0.013648565788717482,8,-0.0009561416531831193
2021-05-19,5,0.03518883463413398,9,-0.0009561416531831193
2021-05-20,1,0.025934026245549774,8,0.011527085051008848
2021-05-20,2,0.00794270538650485,8,0.011527085051008848
2021-05-20,3,-0.0039047022903072603,8,0.011527085051008848
2021-05-20,4,0.0023085092299157534,8,0.011527085051008848
2021-05-20,5,0.014406941194540926,9,0.011527085051008848
2021-05-21,1,0.027689341515614654,8,-0.0025182899520346247
2021-05-21,2,0.008935499124632595,8,-0.0025182899520346247
2021-05-21,3,0.0011503808576870111,8,-0.0025182899520346247
2021-05-21,4,-0.005231610611023799,8,-0.0025182899520346247
2021-05-21,5,0.03020763146764928,9,-0.0025182899520346247
2021-05-24,1,0.01499649691777985,8,0.00682058625153812
2021-05-24,2,0.01809459004421282,8,0.00682058625153812
2021-05-24,3,-0.01393484405774463,8,0.00682058625153812
2021-05-24,4,-0.01307302077310174,8,0.00682058625153812
2021-05-24,5,0.00817591066624173,9,0.00682058625153812
2021-05-25,1,0.02008005425271353,8,0.01862957497840514
2021-05-25,2,0.01912687401350907,8,0.01862957497840514
2021-05-25,3,0.007710610916125765,8,0.01862957497840514
2021-05-25,4,1.1890375316306323e-05,8,0.01862957497840514
2021-05-25,5,0.0014504792743083891,9,0.01862957497840514
2021-05-26,1,0.014448679792165298,8,0.03129916864701499
2021-05-26,2,0.026629292362014903,8,0.03129916864701499
2021-05-26,3,0.002463614713781828,8,0.03129916864701499
2021-05-26,4,0.002055632894687298,8,0.03129916864701499
2021-05-26,5,-0.016850488854849695,9,0.03129916864701499
2021-05-27,1,0.026528876303057253,8,0.025195977927007604
2021-05-27,2,0.025938349156812868,8,0.025195977927007604
2021-05-27,3,0.0073819178241246175,8,0.025195977927007604
2021-05-27,4,0.019037443255642703,8,0.025195977927007604
2021-05-27,5,0.0013328983760496503,9,0.025195977927007604
2021-05-28,1,0.023242970159952803,8,0.030204561145943585
2021-05-28,2,0.028186853002339404,8,0.030204561145943585
2021-05-28,3,0.005659733810704448,8,0.030204561145943585
2021-05-28,4,0.015863269552438927,8,0.030204561145943585
2021-05-28,5,-0.006961590985990782,9,0.030204561145943585
2021-06-01,1,0.008971681670556966,8,0.007898456846178787
2021-06-01,2,0.033743311199106285,8,0.007898456846178787
2021-06-01,3,-0.002429197723749457,8,0.007898456846178787
2021-06-01,4,0.01279630804572264,8,0.007898456846178787
2021-06-01,5,0.001073224824378179,9,0.007898456846178787
2021-06-02,1,-0.0009115847178737119,8,-0.00597959007235822
2021-06-02,2,0.025430563514372714,8,-0.00597959007235822
2021-06-02,3,-0.007179357449028881,8,-0.00597959007235822
2021-06-02,4,0.0035490725847767135,8,-0.00597959007235822
2021-06-02,5,0.005068005354484508,9,-0.00597959007235822
2021-06-03,1,-0.00038066937818738433,8,-0.027078527785553766
2021-06-03,2,0.0028311390247693358,8,-0.027078527785553766
2021-06-03,3,0.015044182304115389,8,-0.027078527785553766
2021-06-03,4,0.0231611793288313,8,-0.027078527785553766
2021-06-03,5,0.02669785840736638,9,-0.027078527785553766
2021-06-04,1,-0.007412382930218814,8,-0.016943265783120713
2021-06-04,2,-0.0027954576142890097,8,-0.016943265783120713
2021-06-04,3,0.025365833563351453,8,-0.016943265783120713
2021-06-04,4,-0.007051386685321737,8,-0.016943265783120713
2021-06-04,5,0.009530882852901898,9,-0.016943265783120713
2021-06-07,1,0.0031957400831742755,8,-0.019744267712771057
2021-06-07,2,-0.009817795908168794,8,-0.019744267712771057
2021-06-07,3,0.017312865308062794,8,-0.019744267712771057
2021-06-07,4,-0.0008194435187258708,8,-0.019744267712771057
2021-06-07,5,0.022940007795945332,9,-0.019744267712771057
2021-06-08,1,-0.0006056343950031073,8,-0.006362623673403771
2021-06-08,2,-0.0019304346723525573,8,-0.006362623673403771
2021-06-08,3,0.005787744328509439,8,-0.006362623673403771
2021-06-08,4,0.016647503136718256,8,-0.006362623673403771
2021-06-08,5,0.005756989278400663,9,-0.006362623673403771
2021-06-09,1,-0.012259513008661141,8,-0.011588164809354812
2021-06-09,2,0.0024404476247097823,8,-0.011588164809354812
2021-06-09,3,0.0029042558846776173,8,-0.011588164809354812
2021-06-09,4,0.013632667143043856,8,-0.011588164809354812
2021-06-09,5,-0.0006713481993063283,9,-0.011588164809354812
2021-06-10,1,0.0008572339337614143,8,-0.0019109534359541239
2021-06-10,2,-0.018809170411527867,8,-0.0019109534359541239
2021-06-10,3,-0.0059214924784956185,8,-0.0019109534359541239
2021-06-10,4,-0.0019410307122328802,8,-0.0019109534359541239
2021-06-10,5,0.002768187369715538,9,-0.0019109534359541239
2021-06-11,1,-0.009448661744384329,8,-0.010243241872157296
2021-06-11,2,-0.036645122281127415,8,-0.010243241872157296
2021-06-11,3,-0.03408349471172206,8,-0.010243241872157296
2021-06-11,4,-0.014894295888219541,8,-0.010243241872157296
2021-06-11,5,0.0007945801277729666,9,-0.010243241872157296
2021-06-14,1,-0.008729497979956063,8,-0.002143438738036663
2021-06-14,2,-0.016408687284581044,8,-0.002143438738036663
2021-06-14,3,-0.009500458063456327,8,-0.002143438738036663
2021-06-14,4,-0.002055489856485432,8,-0.002143438738036663
2021-06-14,5,-0.0065860592419194,9,-0.002143438738036663
2021-06-15,1,0.011872291089368325,8,0.003786072857474251
2021-06-15,2,-0.008951664119106181,8,0.003786072857474251
2021-06-15,3,-0.006034416995524219,8,0.003786072857474251
2021-06-15,4,-0.0018274467263981464,8,0.003786072857474251
2021-06-15,5,0.008086218231894074,9,0.003786072857474251
2021-06-16,1,0.02257036600607501,8,0.0012540089165253149
2021-06-16,2,-0.002536742649843521,8,0.0012540089165253149
2021-06-16,3,-0.004253177595502047,8,0.0012540089165253149
2021-06-16,4,-0.00425757314633976,8,0.0012540089165253149
2021-06-16,5,0.021316357089549695,9,0.0012540089165253149
2021-06-17,1,0.021917869981431887,8,-0.000311804959664895
2021-06-17,2,0.025631537909080127,8,-0.000311804959664895
2021-06-17,3,0.009594248535723188,8,-0.000311804959664895
2021-06-17,4,0.0017882827222637787,8,-0.000311804959664895
2021-06-17,5,0.02222967494109678,9,-0.000311804959664895
2021-06-18,1,0.021464440427882855,8,-0.013470333990510036
2021-06-18,2,0.04928213295522661,8,-0.013470333990510036
2021-06-18,3,0.026377901737726875,8,-0.013470333990510036
2021-06-18,4,0.030886299171784815,8,-0.013470333990510036
2021-06-18,5,0.03493477441839289,9,-0.013470333990510036
2021-06-21,1,0.032488178671569654,8,0.01361949946650633
2021-06-21,2,0.009302653810008749,8,0.01361949946650633
2021-06-21,3,0.012567836664719736,8,0.01361949946650633
2021-06-21,4,0.0294933877074236,8,0.01361949946650633
